 3.03 OBSERVATION DATA M: Mixed RINEX VERSION / TYPE
RTKCONV 2.4.3 b33 20191125 135756 UTC PGM / RUN BY / DATE 
log: C:\Users\henri\Nextcloud\M2\Projet S1\data_blox\very COMMENT 
format: u-blox COMMENT 
 MARKERNAME 
 MARKERNUMBER
 MARKERTYPE 
 OBSERVER/ AGENCY 
 REC # / TYPE / VERS 
 ANT # / TYPE 
 4063320.4876 244285.1881 4893859.0427 APPROX POSITION XYZ 
 0.0000 0.0000 0.0000 ANTENNA: DELTA H/E/N
G4 C1C L1C D1C S1C SYS / # / OBS TYPES 
R4 C1C L1C D1C S1C SYS / # / OBS TYPES 
E 4 C1C L1C D1C S1C SYS / # / OBS TYPES 
J 4 C1C L1C D1C S1C SYS / # / OBS TYPES 
S 4 C1C L1C D1C S1C SYS / # / OBS TYPES 
C 4 C2I L2I D2I S2I SYS / # / OBS TYPES 
 2019 11 25 12 24 55.9920000 GPS TIME OF FIRST OBS 
 2019 11 25 13 3 20.9930000 GPS TIME OF LAST OBS 
GSYS / PHASE SHIFT 
RSYS / PHASE SHIFT 
E SYS / PHASE SHIFT 
J SYS / PHASE SHIFT 
S SYS / PHASE SHIFT 
C SYS / PHASE SHIFT 
 0 GLONASS SLOT / FRQ #
 C1C 0.000 C1P 0.000 C2C 0.000 C2P 0.000 GLONASS COD/PHS/BIS 
 END OF HEADER
G30 19729055.530 103676877.889 2321.740 47.000 
R3 17068849.452 91370863.425 -630.252 49.000 
G23 21446845.951 112703916.5222 -3497.247 42.000 
R18 21161173.685 3 -4756.689 37.000 
R2 19387005.982 103452700.277 -3622.682 52.000 
R13 18166094.294 97005859.244 2003.589 45.000 
R19 19296072.133 103220945.416 -2459.349 41.000 
G7 18739583.328 98477174.007 278.244 48.000 
R20 20594319.068 110127054.510 1658.891 43.000 
R12 18629467.772 99515209.447 -2327.229 51.000 
G4 19820279.248 104156272.139 -3242.498 45.000 
R14 21366670.225 2 3993.658 28.000 
> 2019 11 25 12 47 39.9920000 0 19 
G9 19166384.183 100720022.842 -2879.990 49.000 
G2 19881558.820 104478297.026 -1406.889 48.000 
G29 22540936.780 118453429.033 -1117.467 45.000 
G6 20639387.582 108460713.2413 -3898.285 43.000 
G5 20012450.931 105166138.734 2421.710 51.000 
G16 21915206.898 115165188.7842 -1535.557 40.000 
G30 19728613.481 103674555.334 2324.736 48.000 
R3 17068967.337 91371494.962 -632.206 50.000 
G23 21447511.755 112707415.6752 -3501.227 44.000 
R18 21162061.037 3 -4750.146 37.000 
R2 19387685.170 103456324.892 -3626.354 52.000 
R13 18165718.983 97003856.814 2002.169 45.000 
R19 19296531.406 103223403.829 -2456.846 41.000 
G7 18739530.445 98476896.578 277.974 48.000 
R20 20594009.257 110125397.353 1655.427 42.000 
R12 18629904.071 99517539.364 -2332.583 51.000 
R11 22100872.103 2 -4624.809 35.000 
G4 19820897.012 104159516.562 -3246.250 45.000 
R14 21365924.639 3 4007.491 26.000 
> 2019 11 25 12 47 40.9920000 0 20 
G9 19166933.070 100722905.417 -2884.146 49.000 
G2 19881826.279 104479702.898 -1404.733 47.000 
G29 22541149.411 118454547.216 -1123.026 49.000 
G6 20640128.946 108464610.1182 -3894.301 44.000 
G5 20011989.931 105163717.651 2419.160 46.000 
G16 21915499.687 115166727.7682 -1541.793 40.000 
G30 19728170.769 103672228.924 2328.339 47.000 
R3 17069085.624 91372128.993 -635.285 50.000 
G23 21448178.615 112710919.7222 -3506.238 43.000 
R18 21162954.428 3 -4745.996 34.000 
R2 19388365.231 103459953.088 -3629.291 51.000 
R13 18165343.847 97001854.686 2002.096 44.000 
R19 19296990.556 103225860.112 -2455.020 41.000 
G7 18739477.414 98476619.337 277.301 48.000 
R20 20593700.292 110123744.298 1650.255 43.000 
R12 18630341.059 99519875.022 -2338.257 50.000 
G13 22709863.281 3 2983.447 38.000 
R11 22101730.637 2 -4630.916 34.000 
G4 19821515.543 104162765.428 -3250.522 45.000 
R14 21365175.422 3 4004.962 25.000 
> 2019 11 25 12 47 41.9920000 0 20 
G9 19167482.185 3 -2874.658 39.000 
G2 19882093.398 104481105.0723 -1403.042 47.000 
G29 22541363.071 118455667.814 -1121.844 43.000 
G6 20640869.481 108468502.8392 -3891.172 44.000 
G5 20011529.603 105161296.791 2420.578 52.000 
G16 21915793.688 115168272.7942 -1547.308 39.000 
G30 19727727.455 103669899.423 2330.356 48.000 
R3 17069204.346 91372765.086 -636.767 50.000 
G23 21448846.051 112714427.4422 -3509.491 41.000 
R18 21163844.973 3 -4742.187 37.000 
R2 19389045.554 103463583.988 -3631.502 51.000 
R13 18164969.069 3 1998.584 34.000 
R19 19297448.851 103228311.5273 -2454.915 40.000 
G7 18739424.662 3 278.809 49.000 
R20 20593390.743 110122082.2553 1647.999 42.000 
R12 18630779.138 99522215.600 -2343.304 51.000 
G13 22709292.842 3 2978.943 27.000 
R11 22102601.429 3 -4632.812 31.000 
G4 19822134.398 3 -3257.666 32.000 
R14 21364419.627 3 4065.521 25.000 
> 2019 11 25 12 47 42.9920000 0 20 
G9 19168031.518 100728685.0462 -2888.152 49.000 
G2 19882360.020 104482507.1642 -1400.621 47.000 
G29 22541576.688 118456790.845 -1124.220 47.000 
G6 20641609.492 108472392.2442 -3886.708 45.000 
G5 20011068.813 105158876.351 2420.365 51.000 
G16 21916088.405 115169822.3402 -1551.904 37.000 
G30 19727283.713 103667567.377 2333.984 48.000 
R3 17069323.575 91373398.2513 -638.134 50.000 
G23 21449513.897 112717937.6932 -3511.377 41.000 
R18 21164732.840 3 -4763.664 33.000 
R2 19389725.616 103467217.157 -3632.873 49.000 
R13 18164594.273 96997850.0192 2002.386 43.000 
R19 19297908.176 103230769.3722 -2454.175 40.000 
G7 18739371.910 98476063.2112 278.094 48.000 
R20 20593083.017 110120436.5982 1644.075 42.000 
R12 18631218.011 99524559.807 -2345.840 51.000 
G13 22708724.218 3 2999.424 26.000 
R11 22103474.603 3 -4661.914 30.000 
G4 19822753.662 104169273.3672 -3255.246 44.000 
R14 21363667.374 3 4004.010 25.000 
> 2019 11 25 12 47 43.9920000 0 20 
G9 19168581.148 100731574.4602 -2891.235 48.000 
G2 19882626.206 104483907.0842 -1399.397 47.000 
G29 22541791.029 118457916.776 -1128.104 44.000 
G6 20642348.762 108476277.1572 -3882.687 37.000 
G5 20010608.450 105156456.485 2419.094 50.000 
G16 21916384.055 115171377.0342 -1557.899 35.000 
G30 19726839.579 103665231.540 2336.798 49.000 
R3 17069442.699 91374037.2532 -640.665 50.000 
G23 21450182.590 112721450.4592 -3514.947 43.000 
R18 21165621.903 3 -4728.955 37.000 
R2 19390407.727 103470851.141 -3635.570 50.000 
R13 18164219.251 96995846.7912 2002.717 42.000 
R19 19298366.968 103233223.5032 -2454.112 40.000 
G7 18739318.949 98475784.8552 277.843 48.000 
R20 20592773.860 110118794.9532 1639.211 41.000 
R12 18631657.600 99526907.800 -2350.515 51.000 
G13 22708158.596 2 2990.374 41.000 
R11 22104327.534 118118770.5182 -4646.624 39.000 
G4 19823373.451 104172530.2342 -3258.833 44.000 
R14 21362914.284 2 4013.135 30.000 
> 2019 11 25 12 47 44.9920000 0 20 
G9 19169131.667 100734466.4792 -2892.892 49.000 
G2 19882892.915 104485306.2492 -1398.690 48.000 
G29 22542005.990 118459046.615 -1132.134 42.000 
G6 20643087.831 3 -3882.520 36.000 
G5 20010148.052 105154038.465 2417.119 50.000 
G16 21916680.901 115172937.3752 -1563.894 36.000 
G30 19726394.529 103662893.066 2339.704 45.000 
R3 17069562.355 91374678.8022 -642.146 50.000 
G23 21450851.675 112724966.0562 -3516.705 43.000 
R18 21166506.411 2 -4730.210 44.000 
R2 19391087.439 103474482.9153 -3636.682 49.000 
R13 18163844.237 96993843.3492 2004.050 43.000 
R19 19298826.528 103235678.3052 -2455.111 40.000 
G7 18739266.048 98475506.6202 278.382 48.000 
R20 20592471.134 110117158.3712 1634.528 41.000 
R12 18632097.973 99529260.316 -2354.451 51.000 
G13 22707590.757 119329186.4242 2993.115 33.000 
R11 22105202.471 118123446.0542 -4651.937 39.000 
G4 19823993.815 104175789.9732 -3260.762 44.000 
R14 21362164.038 3 4035.159 25.000 
> 2019 11 25 12 47 45.9920000 0 20 
G9 19169682.326 100737359.7582 -2893.615 50.000 
G2 19883159.127 104486704.2922 -1397.474 48.000 
G29 22542221.570 118460179.549 -1133.914 48.000 
G6 20643825.391 108484034.4532 -3876.518 45.000 
G5 20009688.099 105151621.570 2416.401 50.000 
G16 21916978.628 115174501.9042 -1565.393 35.000 
G30 19725948.920 103660551.525 2342.846 48.000 
R3 17069682.482 91375321.5262 -643.226 50.000 
G23 21451521.100 112728483.3692 -3517.859 44.000 
R18 21167387.795 3 -4727.441 41.000 
R2 19391769.368 103478119.3992 -3637.166 50.000 
R13 18163468.865 96991838.9202 2004.905 43.000 
R19 19299283.349 103238133.3372 -2455.122 40.000 
G7 18739213.061 98475227.5292 279.369 48.000 
R20 20592164.367 110115525.6832 1630.920 41.000 
R12 18632538.993 99531615.852 -2356.797 52.000 
G13 22707020.074 3 2995.804 29.000 
R11 22106071.361 118128099.0412 -4653.879 33.000 
G4 19824614.187 104179051.2282 -3261.728 43.000 
R14 21361405.084 3 4023.697 26.000 
> 2019 11 25 12 47 46.9920000 0 19 
G9 19170233.020 100740254.2232 -2895.364 50.000 
G2 19883424.824 104488101.7002 -1395.979 47.000 
G29 22542437.909 118461315.836 -1137.058 45.000 
G6 20644561.162 3 -3873.291 39.000 
G5 20009228.652 105149206.091 2415.390 50.000 
G16 21917277.349 115176070.4092 -1571.106 37.000 
G30 19725503.110 3 2346.742 42.000 
R3 17069802.993 91375965.6312 -644.933 50.000 
G23 21452190.621 112732001.9642 -3519.666 43.000 
R18 21168274.345 3 -4733.007 37.000 
R2 19392450.476 103481756.3372 -3637.905 49.000 
R13 18163093.258 96989833.5922 2005.887 42.000 
R19 19299743.049 103240589.0792 -2455.384 40.000 
G7 18739159.820 98474947.8262 279.861 48.000 
R20 20591859.852 110113896.9592 1626.947 41.000 
R12 18632980.422 99533974.352 -2360.530 52.000 
G13 22706451.607 3 3000.994 29.000 
G4 19825235.092 104182313.8742 -3264.015 45.000 
R14 21360647.239 3 4031.632 31.000 
> 2019 11 25 12 47 47.9920000 0 19 
G9 19170784.229 100743150.4092 -2896.675 51.000 
G2 19883690.617 104489497.7542 -1394.837 48.000 
G29 22542654.571 118462454.812 -1139.227 45.000 
G6 20645300.275 3 -3871.338 35.000 
G5 20008769.049 105146791.470 2414.958 50.000 
G16 21917576.699 115177643.3072 -1574.583 35.000 
G30 19725056.961 2 2345.075 40.000 
R3 17069923.618 91376611.2312 -645.704 49.000 
G23 21452860.648 112735522.6002 -3521.564 44.000 
R18 21169158.722 2 -4725.126 39.000 
R2 19393134.315 103485394.3042 -3637.806 50.000 
R13 18162717.886 96987827.6642 2005.783 41.000 
R19 19300202.696 103243044.6922 -2455.316 40.000 
G7 18739106.649 98474667.6642 280.480 49.000 
R20 20591556.184 110112272.0352 1623.639 41.000 
R12 18633422.715 99536336.325 -2363.002 52.000 
R11 22107817.918 3 -4661.592 33.000 
G4 19825856.704 104185578.4792 -3265.234 46.000 
R14 21359893.555 2 4027.623 31.000 
> 2019 11 25 12 47 48.9920000 0 20 
G9 19171335.568 100746047.0802 -2897.362 50.000 
G2 19883955.956 104490891.8721 -1395.949 46.000 
G29 22542871.110 118463593.919 -1138.082 46.000 
G6 20646032.713 3 -3860.205 40.000 
G5 20008309.357 105144375.884 2416.198 50.000 
G16 21917872.829 115179217.924 -1573.783 37.000 
G30 19724608.429 3 2348.962 42.000 
R3 17070044.173 91377256.8052 -645.917 49.000 
G23 21453530.859 112739043.6711 -3522.101 45.000 
R18 21170041.938 3 -4721.582 40.000 
R2 19393815.711 103489032.9802 -3639.769 50.000 
R13 18162342.262 96985821.6222 2007.050 37.000 
R19 19300661.401 103245499.2002 -2454.003 40.000 
G7 18739053.321 98474387.0452 280.273 49.000 
R20 20591251.171 110110647.7712 1624.490 42.000 
R12 18633865.070 99538699.685 -2364.450 51.000 
G13 22705314.542 3 2998.172 25.000 
R11 22108689.897 2 -4664.758 33.000 
G4 19826478.385 104188843.7822 -3266.087 45.000 
R14 21359136.513 3 4053.510 30.000 
> 2019 11 25 12 47 49.9920000 0 20 
G9 19171887.039 100748945.6912 -2899.366 50.000 
G2 19884221.356 104492285.417 -1393.219 44.000 
G29 22543087.668 118464731.973 -1136.136 45.000 
G6 20646772.567 3 -3857.764 35.000 
G5 20007849.605 105141958.878 2418.033 51.000 
G16 21918177.266 115180794.621 -1576.609 37.000 
G30 19724162.018 3 2359.717 38.000 
R3 17070164.832 91377903.3092 -646.788 50.000 
G23 21454201.357 112742567.672 -3524.927 44.000 
R18 21170928.383 3 -4720.166 42.000 
R2 19394497.665 103492674.1062 -3642.131 50.000 
R13 18161966.785 96983817.7842 2006.172 33.000 
R19 19301119.522 103247952.5642 -2453.566 38.000 
G7 18739000.220 98474107.9412 278.826 48.000 
R20 20590947.276 110109023.3842 1625.096 42.000 
R12 18634307.747 99541065.194 -2366.063 50.000 
G13 22704738.240 3 3001.117 30.000 
R11 22109562.111 118146742.5943 -4663.281 35.000 
G4 19827099.953 104192111.1852 -3268.096 45.000 
R14 21358377.158 3 4027.720 28.000 
> 2019 11 25 12 47 50.9920000 0 19 
G9 19172438.850 100751845.1832 -2899.451 50.000 
G2 19884486.286 104493678.276 -1394.248 45.000 
G29 22543303.754 118465867.719 -1134.466 47.000 
G6 20647509.402 2 -3874.586 39.000 
G5 20007389.068 105139539.670 2420.396 51.000 
G16 21918476.040 115182371.092 -1575.507 37.000 
G30 19723714.236 3 2343.604 45.000 
R3 17070285.701 91378549.2401 -646.361 50.000 
G23 21454872.240 112746092.796 -3525.720 45.000 
R18 21171812.088 3 -4718.164 43.000 
R2 19395180.056 103496317.1102 -3643.967 51.000 
R13 18161591.841 3 2001.190 33.000 
R19 19301578.140 103250404.516 -2451.814 40.000 
G7 18738947.259 98473830.2602 278.441 47.000 
R20 20590643.354 110107396.968 1628.095 43.000 
R12 18634750.799 99543431.352 -2366.396 50.000 
G13 22704167.085 3 3009.774 29.000 
G4 19827722.115 104195379.5502 -3268.868 46.000 
R14 21357621.729 3 4021.359 27.000 
> 2019 11 25 12 47 51.9920000 0 19 
G9 19172990.800 100754745.8762 -2901.489 50.000 
G2 19884751.538 104495071.433 -1393.582 48.000 
G29 22543519.342 118467000.964 -1131.308 45.000 
G6 20648245.077 3 -3883.203 39.000 
G5 20006928.443 105137118.572 2422.228 50.000 
G16 21918775.791 115183947.141 -1575.446 39.000 
G30 19723269.517 3 2346.191 39.000 
R3 17070406.396 91379195.841 -646.774 50.000 
G23 21455543.672 112749619.500 -3527.478 43.000 
R18 21172695.340 3 -4762.725 32.000 
R2 19395863.258 103499962.5642 -3647.125 50.000 
R13 18161220.343 2 1994.316 34.000 
R19 19302036.819 103252855.857 -2450.816 40.000 
G7 18738894.952 98473555.0382 274.626 47.000 
R20 20590338.857 110105768.393 1629.234 42.000 
R12 18635194.131 99545798.086 -2367.251 52.000 
G13 22703596.795 3 3003.619 33.000 
G4 19828344.232 104198649.0262 -3270.531 46.000 
R14 21356867.225 3 4022.397 27.000 
> 2019 11 25 12 47 52.9920000 0 19 
G9 19173542.969 100757647.7442 -2902.509 50.000 
G2 19885016.423 104496464.488 -1392.966 46.000 
G29 22543734.477 118468131.414 -1129.033 47.000 
G6 20648982.777 108511136.7292 -3876.574 45.000 
G5 20006466.990 105134695.109 2424.782 51.000 
G16 21919075.141 115185522.845 -1575.095 38.000 
G30 19722824.380 103644141.6252 2339.386 48.000 
R3 17070527.317 91379842.477 -646.713 50.000 
G23 21456214.982 112753147.799 -3529.047 45.000 
R18 21173579.045 113025927.3122 -4719.778 47.000 
R2 19396547.002 103503609.9731 -3649.316 50.000 
R13 18160843.646 96977821.9112 1992.516 41.000 
R19 19302495.053 103255306.062 -2450.181 40.000 
G7 18738843.003 98473282.0182 271.909 49.000 
R20 20590034.045 110104137.221 1632.673 43.000 
R12 18635637.253 99548165.390 -2367.654 52.000 
G13 22703024.733 3 2999.789 27.000 
G4 19828966.638 104201919.7302 -3271.313 46.000 
R14 21356118.340 3 4024.384 32.000 
> 2019 11 25 12 47 53.9920000 0 19 
G9 19174095.242 100760549.6552 -2901.243 50.000 
G2 19885281.597 104497857.644 -1394.142 46.000 
G29 22543948.897 118469257.272 -1123.591 45.000 
G6 20649722.020 108515015.7772 -3882.623 46.000 
G5 20006005.379 105132268.270 2428.982 50.000 
G16 21919373.260 115187095.723 -1569.680 37.000 
G30 19722379.687 103641804.8302 2333.455 48.000 
R3 17070648.012 91380488.016 -644.534 50.000 
G23 21456886.230 112756676.382 -3527.832 45.000 
R18 21174464.041 3 -4722.363 32.000 
R2 19397231.085 103507259.613 -3650.261 49.000 
R13 18160470.926 96975831.0452 1988.576 43.000 
R19 19302953.278 103257754.799 -2448.522 40.000 
G7 18738791.437 98473011.2122 269.088 48.000 
R20 20589728.430 110102501.337 1639.684 43.000 
R12 18636080.165 99550531.484 -2364.316 51.000 
G13 22702453.421 3 3002.166 32.000 
G4 19829588.913 104205190.3912 -3269.845 45.000 
R14 21355369.351 113836076.5082 4008.832 35.000 
> 2019 11 25 12 47 54.9920000 0 20 
G9 19174647.306 100763449.4151 -2899.923 47.000 
G2 19885546.840 104499252.185 -1395.815 43.000 
G29 22544162.339 3 -1119.335 44.000 
G6 20650460.845 108518901.4782 -3888.937 44.000 
G5 20005542.870 105129837.294 2432.451 48.000 
G16 21919672.147 115188662.112 -1563.912 36.000 
G30 19721936.696 103639474.2432 2327.577 46.000 
R3 17070768.209 91381131.147 -642.166 46.000 
G23 21457557.244 112760203.086 -3526.324 41.000 
R18 21175352.458 3 -4748.365 26.000 
R2 19397914.968 103510909.579 -3650.216 46.000 
R13 18160098.958 96973844.4652 1984.742 39.000 
R19 19303410.517 103260202.530 -2447.568 35.000 
G7 18738740.317 98472742.5331 266.832 45.000 
R20 20589422.921 110100857.941 1645.337 35.000 
R12 18636522.328 99552893.633 -2360.807 48.000 
G13 22701880.793 2 2996.586 28.000 
R11 22113921.472 3 -4643.369 27.000 
G4 19830210.865 104208458.979 -3267.992 42.000 
R14 21354618.991 3 4003.686 24.000 
> 2019 11 25 12 47 55.9920000 0 19 
G9 19175199.308 100766349.618 -2900.706 48.000 
G2 19885812.581 104500648.408 -1396.646 45.000 
G29 22544373.225 118471479.9432 -1114.072 48.000 
G6 20651200.516 108522792.1892 -3892.575 45.000 
G5 20005079.828 105127404.188 2433.665 49.000 
G16 21919970.276 3 -1566.485 35.000 
G30 19721494.167 103637148.5272 2323.451 48.000 
R3 17070888.397 91381773.719 -643.127 47.000 
G23 21458228.344 112763729.643 -3526.642 42.000 
R18 21176237.167 2 -4732.356 35.000 
R2 19398599.304 103514560.913 -3652.462 47.000 
R13 18159727.189 96971861.9252 1980.341 39.000 
R19 19303868.062 103262650.427 -2448.643 36.000 
G7 18738689.956 98472477.106 263.773 48.000 
R20 20589111.827 110099200.7653 1648.579 40.000 
R12 18636964.446 99555254.517 -2363.391 45.000 
G13 22701307.003 119296173.1952 2999.612 38.000 
G4 19830832.564 104211727.233 -3268.668 43.000 
R14 21353868.772 3 3995.015 31.000 
> 2019 11 25 12 47 56.9920000 0 19 
G9 19175751.198 100769249.745 -2899.529 48.000 
G2 19886078.627 104502046.249 -1399.296 46.000 
G29 22544586.606 118472593.1842 -1111.492 48.000 
G6 20651942.892 108526686.4952 -3896.287 45.000 
G5 20004616.795 105124970.106 2434.541 51.000 
G16 21920267.505 115191782.2502 -1560.630 41.000 
G30 19721052.240 103634826.2462 2320.626 48.000 
R3 17071008.350 91382416.154 -642.076 48.000 
G23 21458899.384 112767255.999 -3526.758 40.000 
R18 21177120.165 113044830.0972 -4735.477 43.000 
R2 19399283.571 103518212.906 -3651.506 51.000 
R13 18159356.582 96969882.1162 1978.294 41.000 
R19 19304325.729 103265099.096 -2450.216 39.000 
G7 18738639.812 98472213.661 263.050 48.000 
R20 20588803.691 110097553.8592 1651.134 42.000 
R12 18637406.146 99557614.363 -2359.103 49.000 
G13 22700739.417 119293174.2172 2998.299 38.000 
G4 19831454.681 104214995.191 -3267.162 44.000 
R14 21353120.349 3 3959.821 21.000 
> 2019 11 25 12 47 57.9920000 0 19 
G9 19176302.441 100772148.199 -2897.300 49.000 
G2 19886344.777 104503446.357 -1401.625 47.000 
G29 22544797.911 118473704.9762 -1110.875 47.000 
G6 20652683.488 108530584.6582 -3900.286 46.000 
G5 20004153.440 105122535.646 2434.463 51.000 
G16 21920564.045 115193340.0722 -1555.750 41.000 
G30 19720610.846 103632507.1572 2317.312 48.000 
R3 17071128.050 91383057.601 -640.984 47.000 
G23 21459569.699 112770779.768 -3523.145 42.000 
R18 21178009.812 113049567.6082 -4739.960 44.000 
R2 19399967.593 103521863.711 -3649.760 51.000 
R13 18158985.529 96967903.7602 1978.065 42.000 
R19 19304784.015 103267549.321 -2451.450 40.000 
G7 18738589.931 98471951.264 261.941 48.000 
R20 20588491.062 110095901.7092 1652.460 41.000 
R12 18637847.358 99559972.006 -2356.515 49.000 
G13 22700166.640 119290178.0552 2993.401 39.000 
G4 19832076.110 104218261.062 -3264.436 45.000 
R14 21352374.291 3 3990.331 21.000 
> 2019 11 25 12 47 58.9920000 0 19 
G9 19176853.493 100775044.570 -2895.350 47.000 
G2 19886611.583 104504848.929 -1403.129 46.000 
G29 22545008.666 118474815.4402 -1110.502 40.000 
G6 20653426.509 108534486.4992 -3903.062 44.000 
G5 20003690.093 105120101.022 2434.479 49.000 
G16 21920859.757 115194893.9122 -1552.978 40.000 
G30 19720169.870 103630191.0222 2315.525 46.000 
R3 17071247.383 91383697.929 -639.701 47.000 
G23 21460239.831 112774300.637 -3519.806 42.000 
R18 21178896.388 113054308.8592 -4742.728 45.000 
R2 19400651.651 103525512.673 -3648.039 51.000 
R13 18158615.584 96965926.5202 1976.963 42.000 
R19 19305242.328 103270001.407 -2452.922 40.000 
G7 18738540.006 98471689.566 261.751 46.000 
R20 20588183.903 110094247.2142 1654.966 40.000 
R12 18638288.316 99562326.919 -2353.743 50.000 
G13 22699595.817 119287184.5852 2993.034 36.000 
G4 19832697.189 104221524.365 -3262.511 45.000 
R14 21351623.871 2 3987.958 30.000 
> 2019 11 25 12 47 59.9920000 0 19 
G9 19177404.431 100777939.335 -2894.495 49.000 
G2 19886879.269 104506253.849 -1406.455 48.000 
G29 22545220.433 118475926.4182 -1110.770 43.000 
G6 20654169.287 108538390.4702 -3904.785 46.000 
G5 20003227.357 105117667.525 2432.396 50.000 
G16 21921155.686 115196445.9452 -1552.301 42.000 
G30 19719729.409 103627876.3512 2314.237 48.000 
R3 17071366.882 91384337.873 -640.274 48.000 
G23 21460909.806 112777819.221 -3518.347 44.000 
R18 21179785.878 113059052.8422 -4745.035 45.000 
R2 19401335.263 103529159.875 -3646.972 53.000 
R13 18158244.741 96963949.3242 1976.937 44.000 
R19 19305701.347 103272455.975 -2456.118 40.000 
G7 18738490.273 98471427.986 261.435 48.000 
R20 20587878.655 110092592.8682 1652.881 42.000 
R12 18638728.733 99564680.461 -2353.703 50.000 
G13 22699028.336 119284193.7192 2989.637 40.000 
G4 19833317.693 104224785.706 -3261.112 46.000 
R14 21350878.319 113812122.9692 3986.877 32.000 
> 2019 11 25 12 48 0.9920000 0 19 
G9 19177955.317 100780833.918 -2894.836 50.000 
G2 19887147.086 104507661.023 -1408.256 49.000 
G29 22545431.773 3 -1112.392 36.000 
G6 20654912.465 108542295.0441 -3905.012 43.000 
G5 20002764.560 105115236.085 2430.680 52.000 
G16 21921452.829 115197998.2422 -1553.252 42.000 
G30 19719289.262 103625562.516 2313.521 49.000 
R3 17071486.547 91384978.812 -641.391 48.000 
G23 21461579.379 112781336.867 -3517.877 44.000 
R18 21180676.214 113063798.5852 -4746.723 44.000 
R2 19402018.797 103532806.347 -3646.297 52.000 
R13 18157874.482 96961971.9441 1976.844 44.000 
R19 19306160.811 103274913.281 -2458.460 40.000 
G7 18738440.531 98471166.998 260.615 48.000 
R20 20587568.940 110090940.5132 1652.053 42.000 
R12 18639169.316 99567034.449 -2354.307 51.000 
G13 22698458.177 119281204.8372 2987.762 37.000 
G4 19833938.353 104228046.587 -3260.702 47.000 
R14 21350131.476 113808155.2693 3987.067 32.000 
> 2019 11 25 12 48 1.9920000 0 18 
G9 19178505.950 100783727.854 -2893.719 50.000 
G2 19887415.078 104509069.406 -1409.215 48.000 
G29 22545646.096 3 -1120.490 28.000 
G6 20655655.705 108546200.505 -3905.179 46.000 
G5 20002302.155 105112805.732 2429.456 51.000 
G16 21921744.614 115199550.3262 -1551.670 42.000 
G30 19718848.749 103623248.769 2313.826 49.000 
R3 17071606.360 91385619.987 -641.448 48.000 
G23 21462248.534 112784853.275 -3515.839 45.000 
R18 21181564.317 113068544.9822 -4746.736 47.000 
R2 19402701.868 103536451.793 -3644.999 52.000 
R13 18157504.328 96959994.871 1976.920 44.000 
R19 19306620.511 103277372.250 -2459.809 40.000 
G7 18738390.902 98470905.957 260.977 48.000 
R20 20587257.340 110089289.1782 1651.115 42.000 
R12 18639609.873 99569388.429 -2353.963 51.000 
G4 19834558.726 104231306.642 -3259.644 47.000 
R14 21349380.619 113804166.9772 3988.574 33.000 
> 2019 11 25 12 48 2.9920000 0 18 
G9 19179057.037 100786621.833 -2892.476 33.000 
G2 19887687.109 3 -1396.061 26.000 
G29 22545856.267 118479274.2542 -1119.405 36.000 
G6 20656402.121 3 -3956.284 25.000 
G5 20001840.876 3 2429.883 40.000 
G16 21922043.728 3 -1570.370 23.000 
G30 19718414.972 3 2296.817 27.000 
R3 17071726.042 3 -648.600 25.000 
G23 21462917.506 112788368.849 -3514.447 45.000 
R18 21182456.180 3 -4763.843 31.000 
R2 19403384.957 103540096.706 -3647.581 45.000 
R13 18157134.576 3 1968.695 27.000 
R19 19307081.650 3 -2453.896 27.000 
G7 18738341.719 3 260.540 35.000 
R20 20586950.408 3 1651.575 30.000 
R12 18640051.687 3 -2360.574 30.000 
G4 19835180.381 104234566.571 -3259.516 33.000 
R14 21348629.492 2 3980.963 30.000 
> 2019 11 25 12 48 3.9920000 0 16 
G9 19179607.242 100789515.3543 -2895.044 50.000 
G2 19887951.637 104511890.7992 -1410.181 48.000 
G29 22546067.502 3 -1120.893 32.000 
G5 20001378.306 105107951.7672 2426.893 51.000 
R3 17071846.143 91386901.6542 -643.856 50.000 
G23 21463585.954 3 -3518.149 42.000 
R18 21183344.623 2 -4744.641 41.000 
R2 19404069.215 3 -3644.730 53.000 
R13 18156766.472 2 1977.553 45.000 
R19 19307539.614 103282290.1522 -2462.572 41.000 
G7 18738291.995 2 260.473 48.000 
R20 20586643.598 110085996.1322 1645.033 44.000 
R12 18640492.976 2 -2357.942 52.000 
G13 22696757.191 3 2986.357 39.000 
G4 19835800.196 104237833.4733 -3261.125 46.000 
R14 21347887.945 3 3971.451 23.000 
> 2019 11 25 12 48 4.9920000 0 18 
G9 19180157.526 100792410.5902 -2895.150 50.000 
G2 19888217.657 104513301.0112 -1410.259 47.000 
G29 22546285.054 3 -1126.702 29.000 
G5 20000916.337 105105525.9512 2425.082 51.000 
G30 19717526.965 103616303.4552 2318.149 48.000 
G6 20657888.696 108557936.8462 -3901.341 46.000 
R3 17071965.773 91387541.9922 -644.809 50.000 
G23 21464256.426 112795427.8842 -3516.321 43.000 
R18 21184231.487 113082791.5502 -4743.622 47.000 
R2 19404750.846 103547393.9352 -3644.219 52.000 
R13 18156395.201 96954067.7812 1979.008 45.000 
R19 19308000.605 103284756.5372 -2463.849 41.000 
G7 18738241.581 98470127.6162 261.738 48.000 
